id,indexed_date,language,media_name,media_url,publish_date,title,url
fadfc071c868ad01c365cb7de573db69d3f5d2f32e9d6fa666922e53841e25eb,2025-04-01 16:24:01.274075+00:00,en,usatoday.com,usatoday.com,2025-03-31,Trump travel ban delayed as U.S. continues to revoke visas,https://www.usatoday.com/story/news/world/2025/03/31/trump-travel-ban-visa-restrictions-delayed/82744274007/
4d283d47a0d750ac78005d03ad66f95815f1e911d3f703b2b267a5b5f9faa3d1,2025-04-01 11:28:36.696584+00:00,en,foxnews.com,foxnews.com,2025-03-31,Tufts University student arrest generates 10x more coverage from legacy news than MS-13 gang leader: study,https://www.foxnews.com/media/tufts-university-student-arrest-generates-10x-more-coverage-from-legacy-news-than-ms-13-gang-leader-study
a297fb195e1a425f725cc5497bfb2eda707698066c1bafe073b3e408c59ce2b4,2025-04-01 09:31:02.093599+00:00,en,foxnews.com,foxnews.com,2025-03-31,"Colleges in ICE's deportation crosshairs shelled out discounts, financial aid to illegal immigrants: GOP rep",https://www.foxnews.com/us/colleges-ices-deportation-crosshairs-spent-years-courting-illegals-discounts-financial-aid-gop-rep
ada6aa55580cb8baa8e053a4a7ecd3d070e3a5295bbae68bccd618a7f85d2d9f,2025-03-31 19:26:54.691426+00:00,en,cbsnews.com,cbsnews.com,2025-03-31,Trump's crackdown on students with visas and green cards sets up First Amendment showdown,https://www.cbsnews.com/miami/news/student-protesters-visas-green-cards-trump-ice-detentions-free-speech/
ade288fd5cf6d4cd92321b925feca267800963119645526d995ad3b969aeaa82,2025-03-31 19:19:47.456609+00:00,en,cbsnews.com,cbsnews.com,2025-03-31,Trump's crackdown on students with visas and green cards sets up First Amendment showdown,https://www.cbsnews.com/sanfrancisco/news/student-protesters-visas-green-cards-trump-ice-detentions-free-speech/
50bc3147ab71f9faaf8fe7d29ed48ea2406c4ab0ea463f52ecaaa9acefce911b,2025-03-31 19:18:51.587182+00:00,en,nypost.com,nypost.com,2025-03-31,University of Minnesota grad student’s visa revoked over DUI — not student protests: DHS,https://nypost.com/2025/03/31/us-news/visa-revoked-for-grad-student-at-university-of-minnesota-over-dui-not-protests-dhs/
cfd154fb6fbe5b0b84063b2fa8b5c0fe191b42137d55901ec2f63f5941e512c6,2025-03-31 18:32:19.726923+00:00,en,cbsnews.com,cbsnews.com,2025-03-31,Trump's crackdown on students with visas and green cards sets up First Amendment showdown,https://www.cbsnews.com/texas/news/student-protesters-visas-green-cards-trump-ice-detentions-free-speech/
ee3ebdd112f6f9d8468d00c11e8e095513b9b5fce4bc454aacfbc23648b53798,2025-03-31 17:19:15.689286+00:00,en,cbsnews.com,cbsnews.com,2025-03-31,Trump's crackdown on students with visas and green cards sets up First Amendment showdown,https://www.cbsnews.com/newyork/news/student-protesters-visas-green-cards-trump-ice-detentions-free-speech/
f159384ff1882c87e549290ccf8b323c364c7d4816c877a3ed3ee28272ffa5b4,2025-03-31 16:26:50.779139+00:00,en,cbsnews.com,cbsnews.com,2025-03-31,Trump's crackdown on students with visas and green cards sets up First Amendment showdown,https://www.cbsnews.com/news/student-protesters-visas-green-cards-trump-ice-detentions-free-speech/
90e2151ff8a8cb9863072f8fb54637541c2b05e11b5ff825b50fde8f60e27263,2025-03-31 13:35:16.961604+00:00,en,forbes.com,forbes.com,2025-03-31,Trump Immigration Policies Increase Peril For International Students,https://www.forbes.com/sites/stuartanderson/2025/03/31/trump-immigration-policies-increase-peril-for-international-students/
872e1c368740c741b7779735b001d9846f966824569b4f36052ae62e5d701729,2025-03-31 11:24:07.788329+00:00,en,cnn.com,cnn.com,2025-03-31,What we know about the college activists detained by federal agents,https://www.cnn.com/2025/03/31/us/what-we-know-college-activists-immigration-hnk/index.html
a1897a86f61b65a643e68ffb24c95fd5962af068d11908354388e9c3f3ac33a0,2025-03-31 03:22:37.110521+00:00,en,dailymail.co.uk,dailymail.co.uk,2025-03-30,Two more students in Minnesota and Alabama are detained by ICE as Trump's campus crackdown continues,https://www.dailymail.co.uk/news/article-14552617/two-students-minnesota-alabama-detained-ice-alireza-doroudi.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
659c466f6a7b278613c8ef9cd637e7745395b2d18b40144cc35ec62539d30e07,2025-03-31 01:17:43.511614+00:00,en,yahoo.com,yahoo.com,2025-03-29,Where All the SEC Cases Are,https://finance.yahoo.com/news/where-sec-cases-133000422.html
30aae7c27345d1815a5078e436d2fdae49d4ca58c52069c846c95fd1f61f2f30,2025-03-30 23:18:28.542792+00:00,en,nypost.com,nypost.com,2025-03-30,ICE detains international grad student at University of Minnesota in latest federal crackdown,https://nypost.com/2025/03/30/us-news/ice-detains-international-grad-student-at-university-of-minnesota-in-federal-crackdown-continues/
274a805aea2625cc3eadb166131bb6facceeea0a05ada06dde714c989d605758,2025-03-30 22:21:46.405002+00:00,en,newsweek.com,newsweek.com,2025-03-30,"Republican Party's HQ set ablaze, tagged with ""ICE=KKK"" in New Mexico",https://www.newsweek.com/republican-party-hq-set-ablaze-tagged-ice-kkk-new-mexico-2052808
22e0c8a9a72390a18ea16ad49c3d15b3511bc13a244535fcbce80b2bf7ecc97c,2025-03-30 20:26:33.622156+00:00,en,huffpost.com,huffpost.com,2025-03-29,Ayanna Pressley Calls Trump A 'Dictator' After Feds Grab Tufts Student Off The Street,https://www.huffpost.com/entry/ayanna-pressley-trump-dictator-tufts_n_67e81b65e4b0f0380605ebc0
0d4011cf270d01b8ef4ab552ee9142c99955fc2a347ee392b8d25ae55ea430b7,2025-03-30 19:39:25.439520+00:00,en,theguardian.com,theguardian.com,2025-03-30,Why Trump’s brutal crackdown on free speech is unprecedented in the US,https://www.theguardian.com/us-news/2025/mar/30/trump-crackdown-free-speech
62ff1795495d82852b0e30b1bc34350e8d22fc6e891f40c040f273c116803b58,2025-03-30 19:39:15.438461+00:00,en,theguardian.com,theguardian.com,2025-03-30,‘It’s very much relevant today’: the one-woman show on Charlottesville,https://www.theguardian.com/us-news/2025/mar/30/charlottesville-play-priyanka-shetty
85ed7ffa6507b307fb7bb08a54e56be157c1dec57750e4e8dadaf24385bf2865,2025-03-30 13:19:55.504771+00:00,en,newsweek.com,newsweek.com,2025-03-30,Tim Walz demands answers after university student detained by ICE,https://www.newsweek.com/tim-walz-university-minnesota-student-detained-ice-immigration-2052731
6e8ad1cb87cf458df05b324fd2d42e90d7bcbf696432370dc03cb7488a13c3e2,2025-03-30 11:23:02.740026+00:00,en,cnn.com,cnn.com,2025-03-29,"Immigration officials silent after another graduate student detained – this time, at the University of Minnesota",https://www.cnn.com/2025/03/29/us/university-of-minnesota-student-detained-ice/index.html
cc88478152f03209851b64deef2e89f1475faf597d8c464459d7eb8637ed2928,2025-03-30 08:20:56.620501+00:00,en,theguardian.com,theguardian.com,2025-03-30,"Just like McCarthy, Trump spreads fear everywhere before picking off his targets",https://www.theguardian.com/commentisfree/2025/mar/30/just-like-mccarthy-trump-spreads-fear-everywhere-before-picking-off-his-targets
d8a09b76d1db44a0bd79d35760027cd73908f6db958528d4fc81efad186e089d,2025-03-30 02:20:59.923817+00:00,en,nbcnews.com,nbcnews.com,2025-03-30,University of Minnesota says graduate student was detained by ICE,https://www.nbcnews.com/news/education/university-minnesota-says-graduate-student-was-detained-ice-rcna198741
3344ecac10c1df348a4e512c5c305faf05d50ab4fcfd8e18da5ece3a3feeb595,2025-03-29 20:34:04.200244+00:00,en,huffpost.com,huffpost.com,2025-03-28,Columbia Activist Mahmoud Khalil's Lawyers Urge Judge To Keep Case In New Jersey,https://www.huffpost.com/entry/ap-us-campus-protests-immigration_n_67e70735e4b0b1cf1ccbf2a3
8785453ef7751355d8e57bdc940b498676aae1acedd2d692fcb34805f58481c2,2025-03-29 20:33:58.820937+00:00,en,huffpost.com,huffpost.com,2025-03-28,Rubio Says They've Revoked At Least 300 Student Visas Related To Campus Protests,https://www.huffpost.com/entry/rubio-says-hundreds-student-visa-revoked_n_67e69fe1e4b0f69ef1d35b7d
98a9449ed5340d8e42845a1fbab0232ad44e656b8251a96d6102d1413751af45,2025-03-29 20:32:48.844737+00:00,en,huffpost.com,huffpost.com,2025-03-28,"Free Speech Under Attack, Says Lawyer For Tufts Student Scooped Up By ICE",https://www.huffpost.com/entry/free-speech-under-attack-says-lawyer-for-tufts-student-scooped-up-by-ice_n_67e6c7ede4b0f69ef1d387c3
a5ce0b9ad45dcc2f3026f8d3d20135ec975da162303c9f7475e0f48f800dbda8,2025-03-29 20:31:05.993790+00:00,en,breitbart.com,breitbart.com,2025-03-28,Van Hollen: Trump Using 'Secret Police' Operations like 'Authoritarian Regimes',https://www.breitbart.com/clips/2025/03/28/van-hollen-trump-using-secret-police-operations-like-authoritarian-regimes/
d1d6f17dc0fa6aa4b30e354cd859d2ad8c87ab8e856092df97cfee412b52d9d7,2025-03-29 19:35:41.206986+00:00,en,theguardian.com,theguardian.com,2025-03-29,‘Detention Alley’: inside the Ice centres in the US south where foreign students and undocumented migrants languish,https://www.theguardian.com/us-news/2025/mar/29/ice-detention-centers-immigration-asylum
ec03940f847fc279246f85f0f79742259ccce5902b5a7cd9d551374aad89d468,2025-03-29 19:24:06.749685+00:00,en,dailymail.co.uk,dailymail.co.uk,2025-03-29,Fresh twist in case of Turkish Tufts student Rumeysa Ozturk who was detained by ICE,https://www.dailymail.co.uk/news/article-14549915/Rumeysa-Ozturkk-visa-revoked-Tufts.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
785686179cc7bea3a2b8e8263edb300207db640b659a9458df3018f1b391a167,2025-03-29 16:33:05.514336+00:00,en,usatoday.com,usatoday.com,2025-03-29,Muslims weigh whether to leave country as Trump travel ban looms,https://www.usatoday.com/story/news/nation/2025/03/29/muslims-trump-travel-ban-fear/82688759007/
c355015a145c589ce712bf2b91e8a515fb84786a76b8a4299d74c20424908455,2025-03-29 13:30:29.254993+00:00,en,theguardian.com,theguardian.com,2025-03-29,This op-ed could lead to me being deported from America,https://www.theguardian.com/commentisfree/2025/mar/29/trump-ice-deportation-universities
2d7948c6803815774a2d3d33f3d72e816fd2ee5ab2a11ed5b21a677a2fdd39c1,2025-03-29 12:24:22.487481+00:00,en,theatlantic.com,theatlantic.com,2025-03-29,We Study Repression in Turkey. Now We See It Here.,https://www.theatlantic.com/ideas/archive/2025/03/repression-turkey-we-see-it-here/682233/?utm_source=feed
3eecf231298cf82928955401f18aef6ff89a4277e19887d2ed3858afac831b76,2025-03-29 12:20:56.272249+00:00,en,independent.co.uk,independent.co.uk,2025-03-29,Student targeted by masked immigration officials can’t be deported without order,https://www.independent.co.uk/news/world/americas/us-politics/rumeysa-ozturk-tufts-university-detained-b2723731.html
4e48bb43f12af00f863067228797eb0bdf74fbf8819ba9f9fc370304fe2a3acf,2025-03-29 11:22:57.586418+00:00,en,cnn.com,cnn.com,2025-03-29,"A PhD student was snatched by masked officers in broad daylight. Then she was flown 1,500 miles away",https://www.cnn.com/2025/03/29/us/rumeysa-ozturk-tufts-university-arrest-saturday/index.html
27f31b22c2a8cbad3c31a7da17def6aa64eed73a4c3ab6411421586a9bfe1495,2025-03-29 10:19:17.918025+00:00,en,nytimes.com,nytimes.com,2025-03-29,Targeting of Tufts Student for Deportation Stuns Friends and Teachers,https://www.nytimes.com/2025/03/29/us/rumeysa-ozturk-tufts-student-detained.html
ac0d0c5e0963d878d1551b5c9326484ad7135bf2f47cfb8fd5075b001ee4676e,2025-03-29 05:22:18.846551+00:00,en,apnews.com,apnews.com,2025-03-28,"Tufts University student can't be deported to Turkey without court order, judge says",https://apnews.com/article/rumeysa-ozturk-deportation-tufts-7459607d8585cf0a624fb943a4738be3
8fd11503d709884ffd222f243c055073916320f21f3cb130e2fdb4c2dd3da410,2025-03-29 04:21:13.192488+00:00,en,cbsnews.com,cbsnews.com,2025-03-28,Tufts University student's visa revoked days before she was taken into custody in Massachusetts,https://www.cbsnews.com/boston/news/rumeysa-ozturk-tufts-student-visa-ice-custody-massachusetts/
1b89c6db036157b16a8646d6b910a5c2f8639d109ab2fc3814a46ce7ac899d84,2025-03-29 03:24:15.265312+00:00,en,abcnews.go.com,abcnews.go.com,2025-03-28,Immigrant students and scholars are being detained at remote facilities in Louisiana over objections,https://abcnews.go.com/US/wireStory/immigrant-students-scholars-detained-remote-facilities-louisiana-objections-120281275
0a354bec0595a649fcd5647a727b339d8a5cdc227b0fee9800fe2e5eb4a7ba8a,2025-03-29 03:22:12.730579+00:00,en,foxnews.com,foxnews.com,2025-03-28,Federal judge rules Trump administration cannot immediately deport Tufts student,https://www.foxnews.com/us/federal-judge-rules-trump-administration-cannot-immediately-deport-tufts-student
385e466c496ea1625cf22c54645a59307b06c57e7585f3ae8aa2fbe0037f7edf,2025-03-29 03:20:27.904068+00:00,en,abcnews.go.com,abcnews.go.com,2025-03-28,"Tufts University student can't be deported to Turkey without court order, judge says",https://abcnews.go.com/US/wireStory/tufts-university-student-deported-turkey-court-order-judge-120280326
1ab7dc2565e8791ff7259fc564fa5f9cce88527da4acc59446acb4c139a56216,2025-03-29 03:17:15.261942+00:00,en,reuters.com,reuters.com,2025-03-29,US judge halts deportation of Turkish student at Tufts,https://www.reuters.com/legal/us-judge-halts-deportation-turkish-student-tufts-2025-03-29/
1abc0610a9d05f8e66c56903b6b2ed34eb2e2572eff759bccf44f4ab952e9475,2025-03-29 02:26:01.170361+00:00,en,independent.co.uk,independent.co.uk,2025-03-28,Immigrant students and scholars are being detained at remote facilities in Louisiana over objections,https://www.independent.co.uk/news/louisiana-donald-trump-lawyers-columbia-university-new-orleans-b2723670.html
43297c56aa518df062d4b5d6f4cbc870680ae9ec8fcc25f5f31973c8080baf72,2025-03-29 02:24:07.712069+00:00,en,independent.co.uk,independent.co.uk,2025-03-28,"Tufts University student can't be deported to Turkey without court order, judge says",https://www.independent.co.uk/news/turkey-boston-massachusetts-hamas-donald-trump-b2723665.html
e08e8e09963d8806ad54dc1620e8927e1b30d4778bf7263e79affbdb43928f94,2025-03-29 01:18:01.679780+00:00,en,nypost.com,nypost.com,2025-03-28,Trump admin blocked from deporting Tufts PhD student Rumeysa Ozturk after ICE arrest in Boston,https://nypost.com/2025/03/28/us-news/federal-judge-puts-halt-on-trump-admins-attempt-to-deport-tufts-phd-student-arrested-in-boston/
a932893c7b522c3673fa83694b013cdc01dde5f987c6edf76c3a22ef61ac9c83,2025-03-29 00:23:00.074526+00:00,en,thegatewaypundit.com,thegatewaypundit.com,2025-03-28,"Mosab Abu Toha, Radical 'Gaza Poet' Brought to US to Teach at Syracuse University After Hamas' October 7 Attack on Israel, Cancels US Speaking Tour Out of Fear of Deportation by Trump",https://www.thegatewaypundit.com/2025/03/mosab-abu-toha-radical-gaza-poet-brought-us/
39c0138a726d46126aeb15eef612f76b1e9d23c2b050e9d5f9c763be3e1e6e04,2025-03-28 21:26:47.158304+00:00,en,independent.co.uk,independent.co.uk,2025-03-28,"Tufts student had asthma attack after ICE arrest, attorneys say",https://www.independent.co.uk/news/world/americas/us-politics/tufts-rumeysa-ozturk-ice-visa-arrest-b2723562.html
3016d7d256c16089e62224bd19dc4c7a6258236822b6eed02005d504c6123baf,2025-03-28 20:40:59.116382+00:00,en,breitbart.com,breitbart.com,2025-03-27,Secretary of State Marco Rubio: 300 Foreign Students Had Visas Revoked,https://www.breitbart.com/politics/2025/03/27/secretary-state-marco-rubio-300-foreign-students-visas-revoked/
55a1acee1bf5c61b218fa146a66077e7814a396de7c75ee7c3cc9a414e96aaf4,2025-03-28 20:17:35.616144+00:00,en,apnews.com,apnews.com,2025-03-28,Mahmoud Khalil's lawyers appear in New Jersey court over jurisdiction of Columbia activist's case,https://apnews.com/article/mahmoud-khalil-columbia-trump-immigration-deportation-gaza-b45e7d0f5c09655006560f69a02ea4e3
f45e3367421e443e2c85fe02d575a97e330c7bc9409cb72cfb4b6832c4de5af7,2025-03-28 19:51:50.441838+00:00,en,theguardian.com,theguardian.com,2025-03-28,Trump news at a glance: judge orders now-infamous Signal chat be retained as tariff fallout deepens,https://www.theguardian.com/us-news/2025/mar/28/president-donald-trump-administration-news-updates-today
45cd73591ab6d9cca8741411e03b759c70b6f7a5e920da029d96f4dcffa05cd3,2025-03-28 19:50:00.341691+00:00,en,theguardian.com,theguardian.com,2025-03-28,Russian scientist working at Harvard detained by Ice at Boston airport,https://www.theguardian.com/us-news/2025/mar/27/russian-scientist-harvard-medical-school-ice-detention
d2f85af6dec78d4082f74c875a71c0b12cff537df676cc95efbb948fc31dac87,2025-03-28 19:48:20.349798+00:00,en,theguardian.com,theguardian.com,2025-03-28,Many dead in Myanmar and Thailand after strong earthquake,https://www.theguardian.com/us-news/2025/mar/28/first-thing-many-dead-myanmar-thailand-earthquake
310f5dda51fe118886583dbe66d4de38107406aa9a8a77d257f5d2239718858b,2025-03-28 19:48:10.569264+00:00,en,theguardian.com,theguardian.com,2025-03-28,Another top US law firm strikes deal with Trump to avoid being targeted – US politics live,https://www.theguardian.com/us-news/live/2025/mar/28/donald-trump-white-house-washington-latest-live-us-politics-news
430aa977aa90d3aeae20be727d2d05b21415cbd0b1dc962dd3d8a2639ea041b4,2025-03-28 19:46:55.366971+00:00,en,theguardian.com,theguardian.com,2025-03-28,US issues broad order to consulates to vet student visas over ‘terrorist activity’,https://www.theguardian.com/us-news/2025/mar/28/student-visa-applications-denials
4ad1dc71c46c1e382d4cd7e4db6d71d040b9f411a4926042f09a928973631e34,2025-03-28 19:27:44.231933+00:00,en,abcnews.go.com,abcnews.go.com,2025-03-27,"Tufts student's visa was revoked due to activism, Rubio says",https://abcnews.go.com/US/tufts-students-visa-revoked-due-activism-rubio/story?id=120226954
9ee56309eea6b4fb9c2ffd0d5047365cf388486f4d09f99c3fe017962d3caf92,2025-03-28 19:20:39.354573+00:00,en,newsweek.com,newsweek.com,2025-03-28,"Khalil's attorney hits out at ""retaliatory arrest"" as judge weighs case",https://www.newsweek.com/mahmoud-khalil-new-jersey-hearing-ice-detention-trump-administration-2052246
01e378a8da7c6cb410c1b5bf6a17fef4409e8fa451c08957706e2cda134327e3,2025-03-28 18:36:03.744477+00:00,en,theguardian.com,theguardian.com,2025-03-28,The US government is effectively kidnapping people for opposing genocide,https://www.theguardian.com/commentisfree/2025/mar/28/rumeysa-ozturk-tufts-trump-immigration-gaza
d982f2fe7597abe4e34ba017f0100c31a6efbfdca18ea39e1cd1a85a45c236b2,2025-03-28 18:27:57.538968+00:00,en,independent.co.uk,independent.co.uk,2025-03-28,The Latest: Trump effect: Fewer Americans now see Canada as a close US ally,https://www.independent.co.uk/news/world/europe/donald-trump-supreme-court-canada-west-virginia-usha-vance-b2723505.html
8119afdd702b9c74e84eeb764a36cb00e65ba19125819c0b6620c832c88d1f11,2025-03-28 17:25:57.058851+00:00,en,foxnews.com,foxnews.com,2025-03-28,"Tufts University student arrest: Top Dems want answers from Noem, Rubio, ICE on 'deeply troubling' incident",https://www.foxnews.com/us/tufts-university-student-arrest-top-dems-want-answers-from-noem-rubio-ice-deeply-troubling-incident
c165d2b380af76cf1a1b0cc6d6380b1434363672dbd820c0ded6760318230fdc,2025-03-28 17:20:40.830519+00:00,en,thegatewaypundit.com,thegatewaypundit.com,2025-03-28,"Under U.S. Law, No Trial Required: Violate Your Visa, Face Deportation",https://www.thegatewaypundit.com/2025/03/under-u-s-law-no-trial-required-violate/
782f1be4ed980575e6ac383e96f0b56340785f88d6030860af06c5cfc8ac1eec,2025-03-28 16:18:15.878208+00:00,en,newsweek.com,newsweek.com,2025-03-28,Filipino ambassador issues warning to US green card holders amid crackdown,https://www.newsweek.com/filipino-ambassador-jose-manuel-romualdez-warning-green-cards-trump-2052055
b93f70b4d346e919fb97f5ea6405f32b7fd2278fca73e7e9c7c423fb9f5a7f91,2025-03-28 15:33:58.405402+00:00,en,independent.co.uk,independent.co.uk,2025-03-28,At a glance: Who has been detained or deported in a US crackdown on pro-Palestinian protesters,https://www.independent.co.uk/news/world/americas/columbia-donald-trump-israel-louisiana-gaza-b2723446.html
f0a3e741255ea1a3b3169c92ca3c5990628daa07a3356e71a305b866a44173bf,2025-03-28 14:23:00.271294+00:00,en,newsweek.com,newsweek.com,2025-03-28,Mahmoud Khalil challenges US deportation in federal court: Live Updates,https://www.newsweek.com/mahmoud-khalil-deportation-hearing-trump-columbia-university-live-updates-2052013
6b8e8706c3cd9d8817bb3b0c00af458a1c8a155d42cbd06286772463141fbd1e,2025-03-28 12:18:53.235014+00:00,en,nbcnews.com,nbcnews.com,2025-03-28,Hundreds of student visas revoked and Greenlanders' anti-American sentiment: Morning Rundown,https://www.nbcnews.com/news/us-news/student-visas-revoked-greenland-america-sentiment-morning-rundown-rcna198516
dbd9996bdde87d7f411255a3094dcf1abaa5bfa949db40d7fb2fd1330a7030bc,2025-03-28 12:18:01.112638+00:00,en,nbcnews.com,nbcnews.com,2025-03-28,Detained Tufts student's lawyer says immigration officials are 'stalking Muslim students' during Ramadan,https://www.nbcnews.com/news/us-news/detained-tufts-students-lawyer-says-immigration-officials-are-stalking-rcna198523
80ffbc4a76e04dcfaea4e07ec07f3a60a544487a08268f5172bca4c0f03c2d46,2025-03-28 11:32:27.476459+00:00,en,newsweek.com,newsweek.com,2025-03-28,ICE accused of stalking Muslims,https://www.newsweek.com/ice-arrest-tufts-college-student-rumeysa-ozturk-2051896
