id,indexed_date,language,media_name,media_url,publish_date,title,url
ff96d4eedc51a2f5d77504d525883c0337982edca12961c97b69c806d891b198,2025-03-28 10:32:52.010356+00:00,en,latimes.com,latimes.com,2025-03-28,California international students on alert as Trump ramps up arrests of pro-Palestine activists,https://www.latimes.com/california/story/2025-03-28/california-pro-palestinian-student-activists-trump-visa-cancelations-immigration-arrests
f3cacab469f8695bdd692c55f9f591361b16b40c4c531395d061a216e620849f,2025-03-28 09:28:10.734697+00:00,en,cbsnews.com,cbsnews.com,2025-03-28,"Outrage grows after Tufts student detained by ICE, Marco Rubio defends action",https://www.cbsnews.com/boston/news/tufts-university-student-detained-rumeysa-ozturk-somerville-protest/
6a5e3c26b5f190fbc54f68aeebfc1984e8797ce1db7bfa8713581791864330d3,2025-03-28 09:17:22.263757+00:00,en,huffpost.com,huffpost.com,2025-03-27,University Of Alabama Student Detained By Federal Immigration Agents,https://www.huffpost.com/entry/ice-arrests-iranian-student-university-of-alabama_n_67e561f3e4b08ebfbbf98c73
527147d708f292eb7fdef1305c986eb9f704be97ae49fd2bb61fb0fdd81b7eff,2025-03-28 06:17:31.960331+00:00,en,cbsnews.com,cbsnews.com,2025-03-27,"Marco Rubio says 300 student visas have been revoked, including detentions at Tufts, Columbia and more",https://www.cbsnews.com/texas/news/marco-rubio-student-visas-revoked-ice-tufts-columbia-university/
7c22a02f8b6c131a8717f95bca599cb778a9cea358bf62bb9d80f8fd147cb9f6,2025-03-28 04:25:37.752590+00:00,en,thegatewaypundit.com,thegatewaypundit.com,2025-03-28,Marco Rubio Perfectly Explains to the Media Why Some Students Are Losing Their Visas and Getting Deported (VIDEO),https://www.thegatewaypundit.com/2025/03/marco-rubio-perfectly-explains-media-why-some-students/
82f159841a5ba57ac6b0f5391acdce3020105255312ccc6894cd04e909586def,2025-03-28 03:21:55.873723+00:00,en,nbcnews.com,nbcnews.com,2025-03-27,Tufts University student from Turkey is detained,https://www.nbcnews.com/nightly-news/video/tufts-university-student-from-turkey-is-detained-235608645916
b4d00a111665aad645b4748c088d3843a868145657ac9d11644a881563ce035c,2025-03-28 03:20:37.032839+00:00,en,nbcnews.com,nbcnews.com,2025-03-28,"Trump takes aim at foreign-born college students, with 300 visas revoked",https://www.nbcnews.com/news/us-news/trump-administration-takes-aim-immigrant-students-rcna198346
242af12347d6ed9603fadb7dd6efed2c7d23cf11c7066bdb16efaa87e01da5ac,2025-03-28 01:17:46.622678+00:00,en,thegatewaypundit.com,thegatewaypundit.com,2025-03-27,"Video Shows Masked ICE Agents Swarm and Arrest Turkish National, Tufts Doctoral Student Outside Her Massachusetts Home",https://www.thegatewaypundit.com/2025/03/video-shows-masked-ice-agents-swarm-arrest-turkish/
13fd3b900810f5d1b537e8e9da4790be08ced326d2b33362e1783bc1dff7f443,2025-03-28 00:17:49.061987+00:00,en,nypost.com,nypost.com,2025-03-27,Marco Rubio says he’s revoked at least 300 student visas from campus agitators: ‘Looking every day for these lunatics’,https://nypost.com/2025/03/27/us-news/marco-rubio-says-hes-revoked-least-300-student-visas-from-campus-agitators-looking-every-day-for-these-lunatics/
e91a2cf18b268a9d45b8182fe06103a7a24094d067027d7a72c4ae090fe0fc1e,2025-03-27 23:27:19.220058+00:00,en,cbsnews.com,cbsnews.com,2025-03-27,"Marco Rubio says 300 student visas have been revoked, including detentions at Tufts, Columbia and more",https://www.cbsnews.com/news/marco-rubio-student-visas-revoked-ice-tufts-columbia-university/
13acab8430187586779867c895683756eb17dca84e8d763e13deef6218fa48fc,2025-03-27 23:26:08.939536+00:00,en,cbsnews.com,cbsnews.com,2025-03-27,"Marco Rubio says 300 student visas have been revoked, including detentions at Tufts, Columbia and more",https://www.cbsnews.com/miami/news/marco-rubio-student-visas-revoked-ice-tufts-columbia-university/
9e08c1650466f006d04d003728970f6b450051d66302dcfc068f4a977a23a21e,2025-03-27 23:19:10.630956+00:00,en,dailymail.co.uk,dailymail.co.uk,2025-03-27,Trump administration hints at why hijab-wearing student was seized by ICE,https://www.dailymail.co.uk/news/article-14544675/trump-administration-hijab-wearing-student-seized-ice.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
4e9df5c00b1fbaf15db74774b7445c7a7953266da78db10501c2364e6900022e,2025-03-27 22:23:35.726261+00:00,en,people.com,people.com,2025-03-27,Tufts Student Taken by Masked ICE Officers While Walking to Meet Friends. Her Arrest Video Is Raising Questions,https://people.com/tufts-student-arrested-by-masked-ice-officers-in-shocking-video-11704582
bf0fa099c8d516869232538a22dd9718c17db1bfebe59d34703cd557caa37b21,2025-03-27 22:23:18.069786+00:00,en,newsweek.com,newsweek.com,2025-03-27,Map shows where ICE has targeted pro-Palestinian students,https://www.newsweek.com/map-students-targeted-ice-arrests-pro-palestinian-protests-2051718
bd2d67e64c4cdd2c980bc85fddb4b8860ac89bf1bfb74310440321a1fb5ed476,2025-03-27 22:17:57.068308+00:00,en,nytimes.com,nytimes.com,2025-03-27,"State Department Revoked Visa of Tufts University Student, Rubio Says",https://www.nytimes.com/video/us/politics/100000010076948/rubio-tufts-student-detained-visa-rumeysa-ozturk.html
d5339d935d06235a7b84b600878afa9f3ee7827eff0e01985ac7f9127954e0b7,2025-03-27 21:23:31.776419+00:00,en,latimes.com,latimes.com,2025-03-27,Turkish student at Tufts University is latest Palestinian supporter swept up in U.S. crackdown,https://www.latimes.com/world-nation/story/2025-03-27/turkish-student-at-tufts-university-is-latest-palestinian-supporter-swept-up-in-us-crackdown
7e51c56befc8a822c9ca176410c38da0e5ae535dbc02a1af0d8831fc0fad3c24,2025-03-27 20:42:32.811812+00:00,en,newsweek.com,newsweek.com,2025-03-27,Trump administration issues visa update as ICE detains university students,https://www.newsweek.com/trump-administration-visa-update-ice-detentions-2051679
49c9a99323bde0ae274a77241d082f14357d0c265fb3ffaf287e8a77bf61f56a,2025-03-27 20:34:58.221051+00:00,en,huffpost.com,huffpost.com,2025-03-26,Tufts University Student Detained By Federal Agents On Way To Break Ramadan Fast,https://www.huffpost.com/entry/rumeysa-ozturk-canary-mission-tuft-university_n_67e44604e4b00db00a39340e
af743dce48e65cfa0dfc3e3bc2b1ab10a5d73ec54df7c4bbdc682b024f92a497,2025-03-27 20:25:52.310789+00:00,en,cbsnews.com,cbsnews.com,2025-03-27,ICE detains University of Alabama doctoral student,https://www.cbsnews.com/news/ice-detains-university-of-alabama-doctoral-student/
c3f90c32e11fdfd800debf8281bc4fb646ebd002cf4022653560b9cfc4572bc6,2025-03-27 19:55:48.573284+00:00,en,theguardian.com,theguardian.com,2025-03-27,Rubio says he has canceled the visas of more than 300 people linked to pro-Palestine protests,https://www.theguardian.com/us-news/2025/mar/27/state-department-visas-pro-palestine-protesters
715d440bdbfc6cc7bb89dd1fa89f686249522027b144e56d5882e2f6ae94dfe3,2025-03-27 19:55:38.572464+00:00,en,theguardian.com,theguardian.com,2025-03-27,Footage shows masked Ice agents detaining Tufts graduate student,https://www.theguardian.com/us-news/2025/mar/26/ice-agents-detain-tufts-university-graduate-student
e1c58b23bea8ebac2f353c6cfe6b074260362943da7baff6e2464922d695eaf0,2025-03-27 19:54:08.588740+00:00,en,theguardian.com,theguardian.com,2025-03-27,‘Dagger through the heart’: outcry as Ice detains University of Alabama student,https://www.theguardian.com/us-news/2025/mar/26/ice-university-of-alabama-doctoral-student
7197171fc786107ca30adedccc8f9cfb6e684f8843417f689aaa7366c169d4c9,2025-03-27 19:41:59.157260+00:00,en,theguardian.com,theguardian.com,2025-03-27,Judges rule against Trump in several cases including trans military ban,https://www.theguardian.com/us-news/2025/mar/27/trump-court-block-trans-military-ban
3f85ab215fc683520c0607079655aca71626b38cb114f9d3910151b9e801a9ad,2025-03-27 19:40:44.060339+00:00,en,theguardian.com,theguardian.com,2025-03-27,DoJ lawyers say detained Tufts student was sent to Louisiana before court order,https://www.theguardian.com/us-news/2025/mar/27/judge-explanation-tufts-student-rumeysa-ozturk-ice
9f314e763c2d17001e18b41d3de2fb94fc5efc8205c288603800078d29a23660,2025-03-27 19:39:58.627170+00:00,en,cnn.com,cnn.com,2025-03-27,Elie Honig explains the law DHS is relying on to detain visa student,https://www.cnn.com/2025/03/27/us/video/tufts-student-rumeysa-ozturk-detained-honig-sitroom-digvid
1b57142d4d4d0bae37eb51ea0447804832a92aacca3c8812b54903521a64e5f1,2025-03-27 19:32:01.719612+00:00,en,dailymail.co.uk,dailymail.co.uk,2025-03-27,Mystery deepens over ICE arrest of hijab-wearing student as Trump ships her to surprising location,https://www.dailymail.co.uk/news/article-14542959/hijab-wearing-tufts-university-student-seized-ice-boston-louisiana.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
7cb1848448331a4b9e87ba5d2288359e6b934b48823b549ab4fa4b8a7931f396,2025-03-27 19:29:52.000382+00:00,en,foxnews.com,foxnews.com,2025-03-27,Rubio warns visas will be revoked for all foreign student ‘activists’ amid Tufts arrest,https://www.foxnews.com/world/rubio-warns-visas-revoked-all-foreign-student-activists-amid-tufts-arrest
cbb646ecf393c9a0a2cc8057152dd88e107d1e2eab0512f4dfb0727e144e2e10,2025-03-27 19:29:48.981928+00:00,en,abcnews.go.com,abcnews.go.com,2025-03-27,"University of Alabama graduate student detained by ICE, school says",https://abcnews.go.com/US/university-alabama-graduate-student-detained-ice-school/story?id=120220787
851b88007677e60d05fd648d18d2224084f8f56e1212ed1aba7815d0d503fe4c,2025-03-27 19:20:15.355688+00:00,en,independent.co.uk,independent.co.uk,2025-03-27,What to know about the Tufts student detained by ICE,https://www.independent.co.uk/news/world/americas/us-politics/rumeysa-ozturk-tufts-ice-arrest-b2722801.html
8681f0a4f563888ba2532a99252469d26b7304c2473a9ef16a1562c5a08e11f8,2025-03-27 17:27:14.157641+00:00,en,cbsnews.com,cbsnews.com,2025-03-27,"Rumeysa Ozturk, Tufts student, detained; video shows masked people handcuffing her",https://www.cbsnews.com/chicago/video/rumeysa-ozturk-tufts-student-detained-video-shows-masked-people-handcuffing-her/
f6a8782dd63a2646036d8ce3a53e77f070870d7644efc2af5d688f81dabe9475,2025-03-27 16:46:16.168135+00:00,en,usatoday.com,usatoday.com,2025-03-26,Federal agents detain Tufts University grad student from Turkey,https://www.usatoday.com/story/news/politics/2025/03/26/federal-agents-detain-tufts-university-student-turkey/82674919007/
3d8f54dcbe978eb769b6705e40e203998e15616749d3e0174ce074681e5600f3,2025-03-27 16:44:34.877265+00:00,en,usatoday.com,usatoday.com,2025-03-27,"Greenland, Vance, Trump, ICE, deportation, immigration, Signal, security, tariff, skating, MLB: Daily Briefing",https://www.usatoday.com/story/news/2025/03/27/greenland-ice-immigration-deportation-trump-tariff-signal-security-skating-mlb-march-madness/82685525007/
1ee958aff9cb31e1150f745b7c06c775bad00de92ebf1ec57e6ffa9ad692d82d,2025-03-27 16:43:04.548182+00:00,en,usatoday.com,usatoday.com,2025-03-27,"ICE detains Alireza Doroudi, University of Alabama doctoral student",https://www.usatoday.com/story/news/nation/2025/03/27/ice-detains-alireza-doroundi-university-of-alabama-doctoral-student/82685586007/
4f224a50d72fb8049c4bfdf9a392506bb125416d78a7334ca5edb29f8aa5cc16,2025-03-27 16:34:38.269707+00:00,en,newsweek.com,newsweek.com,2025-03-27,"Tufts' student's ICE arrest makes ""absolutely no sense,"" friend says",https://www.newsweek.com/rumeysa-ozturk-ice-detention-friend-teachers-college-2051461
c3783587297999c19f6e0be9ae8886768d55528bcba29f4edbd2544265c04ba8,2025-03-27 16:31:16.564891+00:00,en,nbcnews.com,nbcnews.com,2025-03-27,"At Columbia University, Trump’s crackdown chills a fervent campus",https://www.nbcnews.com/news/us-news/columbia-university-protests-trump-crackdown-rcna198016
fb04ab09ec717bda3aac121675a3733f1029c9be243aad8f1ba5bad0ab968b56,2025-03-27 16:27:42.185079+00:00,en,foxnews.com,foxnews.com,2025-03-27,Video shows arrest of Tufts University student for allegedly supporting Hamas,https://www.foxnews.com/us/video-shows-arrest-tufts-university-student-allegedly-supporting-hamas
67174bf3eed6fadeeebd4a5d4543e0aa460563ed158d90d96b8e2e2b6ada613c,2025-03-27 16:20:31.681502+00:00,en,apnews.com,apnews.com,2025-03-27,Turkish student at Tufts University is latest Palestinian supporter swept up in US crackdown,https://apnews.com/article/tufts-student-detained-massachusetts-immigration-08d7f08e1daa899986b7131a1edab6d8
0dd27066c6c6423abbf5305ddc125ac6ccb47dbadc454f21c71cfefd56cf4a7b,2025-03-27 16:20:17.258117+00:00,en,cbsnews.com,cbsnews.com,2025-03-27,Video shows Tufts graduate student Rumeysa Ozturk detained by ICE on way to Ramadan Iftar dinner,https://www.cbsnews.com/news/tufts-graduate-student-detained-rumeysa-ozturk-video/
2f03ca3ed82682213f66782eace41ba4ab9fb62acd40f35ba63abd9022a8b80e,2025-03-27 15:30:01.665275+00:00,en,forbes.com,forbes.com,2025-03-27,What We Know About Rumeysa Ozturk—Tufts Student Detained By ICE,https://www.forbes.com/sites/conormurray/2025/03/27/what-we-know-about-rumeysa-ozturk-tufts-student-detained-by-ice/
31f3ce4ede4dde3220f21d2bb84f79e7e786eac11590e80c4f1d5a1979816b7c,2025-03-27 15:26:41.210389+00:00,en,independent.co.uk,independent.co.uk,2025-03-27,Video shows moment ICE arrested Tufts University doctoral student,https://www.independent.co.uk/news/world/americas/us-politics/rumeysa-ozturk-tufts-university-ice-arrest-b2722397.html
6a9790612bef140256c35e88d03aff5428a20fd7b8c948182b43fe27de73a7e7,2025-03-27 15:25:26.471836+00:00,en,independent.co.uk,independent.co.uk,2025-03-27,Lawyer for Turkish student at Tufts University detained by feds calls for government to produce her,https://www.independent.co.uk/news/world/americas/hamas-israel-boston-turkish-donald-trump-b2722653.html
b851b2b5a743112ae08ee2a0c22e0f70059c9ce8474bde75ab5142f4d65f3db0,2025-03-27 15:23:14.359879+00:00,en,nbcnews.com,nbcnews.com,2025-03-27,ICE detains University of Alabama doctoral student as government's college crackdown continues,https://www.nbcnews.com/news/us-news/university-alabama-doctoral-student-detained-ice-governments-college-c-rcna198320
57906ee215ce5832cc7a63dadaedc39d43ae3d82f81698f658731269fe244fcb,2025-03-27 14:34:29.390162+00:00,en,cbsnews.com,cbsnews.com,2025-03-27,Video shows Tufts graduate student Rumeysa Ozturk detained by ICE on way to Ramadan Iftar dinner,https://www.cbsnews.com/boston/news/tufts-graduate-student-detained-rumeysa-ozturk-video/
622eb39bdbd50189087f756eff8ef188a52ea43955b231005f1a127b21194a86,2025-03-27 14:34:19.223277+00:00,en,cbsnews.com,cbsnews.com,2025-03-26,"Tufts University student Rumeysa Ozturk held by ICE in Louisiana, protesters demand release",https://www.cbsnews.com/boston/news/tufts-university-student-rumeysa-ozturk-detained-protest/
6eb83aa0494f3020890c4604067ead100749081c8a6733ee57e59cad7ae9b23e,2025-03-27 14:29:57.062243+00:00,en,nypost.com,nypost.com,2025-03-27,University of Alabama PhD student detained by federal immigration officials,https://nypost.com/2025/03/27/us-news/university-of-alabama-phd-student-detained-by-federal-immigration-officials/
787e619e293468c3865ff936d3637a79d70bb96260c53711273bc3aa24df649b,2025-03-27 11:27:21.015685+00:00,en,cnn.com,cnn.com,2025-03-27,"5 things to know for March 27: Yemen group chat, Health care funding, Auto tariffs, Social Security, Tufts student detained",https://www.cnn.com/2025/03/27/us/5-things-to-know-for-march-27-yemen-group-chat-health-care-funding-auto-tariffs-social-security-tufts-student-detained/index.html
a892efd7b35f4ddd3f1515cb57a98c59bb1c7c52a5fe4c4af93b891f45dc76b1,2025-03-27 11:24:16.544468+00:00,en,cnn.com,cnn.com,2025-03-27,"What we know about Rumeysa Ozturk, the Tufts University student detained by federal agents",https://www.cnn.com/2025/03/27/us/rumeysa-ozturk-detained-what-we-know/index.html
5b3fa9003c9e7da5ca44cb2dd37d9be4ebe0e6cf75255060bfe24e48f61a871c,2025-03-27 11:23:26.155488+00:00,en,cnn.com,cnn.com,2025-03-26,Surveillance video shows moment Tufts student is arrested by federal agents,https://www.cnn.com/2025/03/26/us/video/tufts-student-detained-rumeysa-ozturk-ice-digvid
4bb0fbf3e9b881516d48e2ec4f0d9c6be169764c90383e85ef7cabcf6c9a811a,2025-03-27 10:30:10.449031+00:00,en,independent.co.uk,independent.co.uk,2025-03-27,Trump slaps 25% tariff on cars; threatens Canada and E.U. with higher levies: Live,https://www.independent.co.uk/news/world/americas/us-politics/trump-auto-tariffs-cars-canada-eu-fertilization-live-news-today-b2722488.html
6ba077a93f7207ae6ea80f5f178cd863c38cbbe9b1f03e07faca117266e5184d,2025-03-27 10:18:40.008472+00:00,it,reuters.com,reuters.com,2025-03-27,"Usa, amministrazione Trump trattiene studentessa turca e le revoca il visto",https://www.reuters.com/it/mondo/usa-amministrazione-trump-trattiene-studentessa-turca-e-le-revoca-il-visto-2025-03-27/
872ceaf6edd45b0e8ad7cedda9b0d3b1e7b98decc6dd94461cabf09b8b80968b,2025-03-27 04:26:46.254962+00:00,en,abcnews.go.com,abcnews.go.com,2025-03-26,"Turkish student at Tufts University detained, video shows masked people handcuffing her",https://abcnews.go.com/US/wireStory/turkish-student-tufts-university-detained-video-shows-masked-120185519
5526c13d7c9131dcb1517ea411919ead1b15ca2af2fed4944cbdd92712f468c4,2025-03-27 01:21:13.143204+00:00,en,nytimes.com,nytimes.com,2025-03-26,Surveillance Footage Shows Arrest of Tufts University Student,https://www.nytimes.com/video/us/100000010075008/tufts-student-ice-arrest.html
312bbb39ce1e7d9c35ac6ae557be602f946b41ab4618adbe4afafa583a328d1b,2025-03-27 01:19:52.065935+00:00,en,nytimes.com,nytimes.com,2025-03-26,ICE Agents Detain University of Alabama Doctoral Student,https://www.nytimes.com/2025/03/26/us/ice-detains-doctoral-student-university-alabama.html
d6ba9545e7d551d748111ae8cfd18428620820bb558dcd773550a99bd0ab3e0a,2025-03-26 23:21:50.368927+00:00,en,apnews.com,apnews.com,2025-03-26,"Turkish student at Tufts University detained, video shows masked people handcuffing her",https://apnews.com/article/tufts-student-detained-massachusetts-immigration-6c3978da98a8d0f39ab311e092ffd892
ba917544f3111cafa057992dcaeb8101c68ed6ae00403e8bf9ebd7f25f619ef7,2025-03-26 22:23:50.579808+00:00,en,newsweek.com,newsweek.com,2025-03-26,Who is Rumeysa Ozturk? Tufts University student detained by ICE,https://www.newsweek.com/rumeysa-ozturk-tufts-student-detained-ice-canary-mission-2051085
ef8d6b66c7f67319a48351bc7d44902e363088519e8835bbd16d0cbcbfaea69e,2025-03-26 21:25:42.649671+00:00,en,latimes.com,latimes.com,2025-03-26,Turkish student at Tufts University is detained; video shows masked people handcuffing her,https://www.latimes.com/world-nation/story/2025-03-26/turkish-student-at-tufts-university-detained-video-shows-masked-people-handcuffing-her
d5b18414d9fc20494a566627e1017758a45903f980ff7f962fce53a5d8e89493,2025-03-26 21:00:26.827185+00:00,en,dailymail.co.uk,dailymail.co.uk,2025-03-26,Furious Turkish student in hijab filmed being detained by ICE as she went to break Ramadan fast,https://www.dailymail.co.uk/news/article-14540283/turkish-student-hijab-filmed-detained-ice-ramadan-tufts-university.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
a2909a5468a75d055238c2369a0cd240e7a2a0632aa4171466f8cdd16f70f568,2025-03-26 20:33:00.846839+00:00,en,independent.co.uk,independent.co.uk,2025-03-26,"Turkish student at Tufts University detained, video shows masked people handcuffing her",https://www.independent.co.uk/news/united-states-turkish-boston-somerville-donald-trump-b2722198.html
5bae417e60d3ea51f8d4afe88203dc39210568136b205902d066b1761b6c7aad,2025-03-26 20:25:48.283407+00:00,en,cbsnews.com,cbsnews.com,2025-03-26,Tufts University student taken into immigration custody by federal agents in Massachusetts,https://www.cbsnews.com/boston/news/tufts-university-graduate-student-somerville-ice/
2050a0ea044f9ca894ae7a2e251158146ed7a8eec08497bc191279bd128db796,2025-03-26 19:28:53.682874+00:00,en,abcnews.go.com,abcnews.go.com,2025-03-26,"Tufts PhD student on visa arrested by immigration authorities, school says",https://abcnews.go.com/US/tufts-phd-student-visa-arrested-immigration-authorities/story?id=120176245
9e195157bb053a6c657019f2d38e08fcb5485990409bbb7db50303935657a74e,2025-03-26 18:29:07.732466+00:00,en,foxnews.com,foxnews.com,2025-03-26,ICE detains Tufts University student amid Trump admin's campus crackdown,https://www.foxnews.com/us/ice-detains-tufts-university-student-amid-trump-admins-campus-crackdown
9b096f649487b786ab5a71acb57f37a14a511787513d9ab04ab793cb894b6b25,2025-03-26 18:27:57.896481+00:00,en,cbsnews.com,cbsnews.com,2025-03-26,"Tufts University graduate student taken into custody by federal agents in Massachusetts, school says",https://www.cbsnews.com/news/tufts-university-graduate-student-somerville-ice/
2d13d836eb0b1c348baa49c4d0abd2aeedd723e2dc380404090274a7412aa589,2025-03-26 18:23:21.822574+00:00,en,independent.co.uk,independent.co.uk,2025-03-26,Trump news today live: Press secretary claims Signal texts were not war plans,https://www.independent.co.uk/news/world/americas/us-politics/trump-news-today-signal-chat-live-updates-b2722115.html
658033065e264846f5801e6fc2bdfb7f6efb375559923304cb2e491853b0b890,2025-03-26 16:23:58.391051+00:00,en,independent.co.uk,independent.co.uk,2025-03-26,"ICE arrests Tufts University doctoral student and revokes her visa, school says",https://www.independent.co.uk/news/world/americas/us-politics/rumeysa-izturk-ice-arrest-tufts-university-b2721958.html
27af17de144d52f0817b9e15cfb6c74cf1499b39f7258175202e838887f130ab,2025-03-26 16:21:34.960777+00:00,en,nbcnews.com,nbcnews.com,2025-03-26,Federal immigration authorities detain international Tufts graduate student,https://www.nbcnews.com/news/us-news/federal-immigration-authorities-detain-international-tufts-graduate-st-rcna198158
afcb3a166868c3cdeb2dd8ab1a461fd937d9ed6593fe91791355541bd867200c,2025-03-26 16:17:17.012675+00:00,en,nytimes.com,nytimes.com,2025-03-26,Tufts Student Detained by ICE,https://www.nytimes.com/2025/03/26/us/ice-tufts-student-detained-rumeysa-ozturk.html
